lead_id,age,location,industry,job_role,company_size,website_visits,email_opens,time_spent_on_site,click_through_rate,past_purchases,inquiry_responses,lead_source,lead_quality,lead_score
0056,35,North America,Other,Manager,Large,2,1,4.2786334,0.4166666666666667,1,0,Social Media,High,24
e69473b8-a479-470e-88d8-8c3f1605f3b0,44,North America,Healthcare,Student,Small,2,2,1.14,0.62,3,3,Paid Ads,High,82
01900000004TXD4AAA,42,Asia,IT,Analyst,Small,7,25,2.0,0.573,1,5,Organic,High,14
4053820,31,Asia,Other,Manager,Medium,1,14,1.0650000000000002,0.6875,4,2,Email Campaign,Low,19
23018,50,North America,Finance,Freelancer,Small,0,0,0.0,0.0,0,0,Referral,High,1
nTNamIHMNlQMI7993306953,32,North America,Finance,Analyst,Small,1,1,1.08,0.0,0,0,Organic,Medium,25
239,35,North America,Healthcare,Freelancer,Small,1,6,3.0,0.0,0,0,Social Media,Medium,32
14837469,64,North America,Other,Other,Small,2,4,27.7,0.16666666666666666,0,3,Other,High,10
1723,35,North America,Retail,Manager,Small,33,23,3.0,0.0,6,1,Referral,High,82
lead_id_1372,42,Asia,Retail,Analyst,Large,1,1,1.0,0.05,0,0,Social Media,Medium,12
740374,58,North America,IT,Executive,Small,2,10,1.0,0.71,2,0,Social Media,Medium,45
9681560,51,North America,Finance,Executive,Small,11,6,0.55,0.0,1,2,Paid Ads,Low,41
678,53,North America,Healthcare,Other,Medium,19,16,1.0,0.2567985114458234,0,3,Email Campaign,High,74
27274,36,Asia,Finance,Freelancer,Small,2,1,6.0,0.7142857142857143,1,1,Organic,High,82
LP000827,51,Asia,Healthcare,Other,Small,20,2,7.62,0.35,0,0,Other,High,5
70553,53,Europe,Healthcare,Student,Enterprise,0,1,20.6,0.202,4,0,Organic,Medium,56
30404908,51,Europe,Retail,Analyst,Medium,0,2,0.0,0.0,1,3,Organic,Medium,57
LP000228,38,Asia,Healthcare,Executive,Small,2,1,1.0,0.6666666666666667,0,0,Social Media,Medium,69
1948,30,North America,Manufacturing,Executive,Small,1,1,3.44,0.28,0,1,Referral,High,78
16527,27,Asia,Healthcare,Analyst,Small,2,1,0.53,0.0,0,0,Referral,Low,4
000000000000001489,55,North America,Healthcare,Executive,Medium,2,1,1.0,0.4,0,2,Referral,Medium,43
13759,25,Asia,Retail,Other,Small,1,1,2.72,0.6666666666666666,0,0,Other,Low,1
00329968,49,Asia,Healthcare,Student,Small,0,1,0.74,0.0,8,1,Referral,Low,15
0674f027-f843-4060-b600-6881c0910192,55,Europe,Other,Analyst,Small,2,0,11.82,0.3809523809523809,0,1,Other,Medium,15
7f48c8b4-835b-4b17-b83d-52a4c7001819,32,Europe,Healthcare,Manager,Medium,17,11,7.71,0.362,1,5,Social Media,High,64
002545,33,Asia,Manufacturing,Analyst,Medium,11,4,2.0,0.38,0,2,Organic,Medium,48
327d7990-0588-437d-8f42-0ac05306d52f,56,Europe,Healthcare,Analyst,Medium,6,22,1.2,0.044367832983407,2,4,Social Media,High,29
1000000008,49,Europe,Manufacturing,Freelancer,Small,0,10,0.0,0.0,0,1,Email Campaign,Medium,22
856,56,Europe,Healthcare,Freelancer,Small,1,15,9.0,0.48,9,6,Email Campaign,High,67
lead_id_1077141,27,Europe,Retail,Freelancer,Small,11,13,10.461666666666668,0.3863636363636364,8,3,Paid Ads,High,72
13604,48,Asia,Healthcare,Student,Medium,1,1,3.65,0.4,0,0,Organic,Low,9
830257,49,Europe,Healthcare,Manager,Medium,14,2,2.0,0.72,1,2,Organic,Medium,78
00529884,53,North America,Manufacturing,Student,Large,18,1,1.47,0.0,0,2,Email Campaign,Medium,13
da60f2e5-0682-401a-9d41-582906403f30,60,Europe,Manufacturing,Executive,Large,1,0,1.0,0.0,0,0,Referral,Low,6
259578,39,North America,Healthcare,Analyst,Small,10,12,1.0,0.74,0,1,Organic,Low,11
lead_id_135,54,North America,Retail,Freelancer,Small,0,0,0.0,0.1519,0,0,Social Media,Medium,42
00101,34,North America,Retail,Student,Small,1,9,1.28,0.44,2,4,Referral,Medium,34
KVW696878,36,North America,Healthcare,Analyst,Small,1,1,5.0,0.25,2,0,Organic,High,94
6e7093d2-f260-4390-83f0-10c4e0c24704,32,North America,Healthcare,Analyst,Medium,0,0,0.0,0.0,1,4,Organic,High,13
56388,33,Europe,Healthcare,Freelancer,Small,3,9,1.0,0.36,6,3,Email Campaign,Medium,19
01a6eda3-f897-4051-967a-549e853c8e0e,58,North America,Other,Freelancer,Small,11,1,2.0,0.73,4,0,Email Campaign,Low,32
2c6c8769-8400-4e03-a57e-2b839bfbd982,27,Europe,Healthcare,Manager,Small,0,1,5.0,0.0,1,9,Organic,Medium,69
63a72f8b-9da1-4f59-8796-53d881f0bae3,41,Asia,Healthcare,Other,Small,11,0,2.1,0.0,1,0,Social Media,Low,13
465346,51,North America,Other,Analyst,Medium,1,14,33.7089,0.4375,1,1,Referral,High,26
57554,34,Europe,Retail,Analyst,Small,0,19,1.14,0.58,1,1,Organic,Medium,16
1032,54,North America,Retail,Analyst,Large,2,2,3.0,0.5909090909090907,1,0,Organic,High,42
LEAD003010,32,Europe,Manufacturing,Other,Small,5,1,17.0,0.2465522583703764,1,5,Paid Ads,Low,11
1170507,47,Asia,Finance,Manager,Small,4,22,6.96666666666667,0.55,1,1,Organic,Medium,63
37813,41,North America,Retail,Other,Enterprise,8,15,1.2299999999999998,0.3666666666666667,1,0,Paid Ads,Medium,40
LP002327,30,North America,Manufacturing,Analyst,Large,1,0,0.0,0.0,0,6,Organic,High,34
1027a37f-32e7-48d8-9353-2f1660c5e827,36,North America,Manufacturing,Manager,Small,1,0,3.79,0.73,5,4,Social Media,High,20
270,48,Europe,Finance,Student,Large,11,2,64.624114709904,0.4375,1,9,Email Campaign,High,91
240508,37,Asia,Finance,Analyst,Small,0,7,1.0,0.15,2,0,Paid Ads,High,17
609287,38,North America,Healthcare,Analyst,Large,10,6,1.0,0.199,1,1,Social Media,High,46
0000000000000000015,42,Europe,Manufacturing,Analyst,Large,22,22,56.51000000000001,0.09999999999999999,1,1,Paid Ads,Medium,35
301030,49,Europe,Healthcare,Manager,Small,12,5,15.186666666666667,0.5,6,8,Referral,Low,40
36214,25,Asia,Manufacturing,Student,Small,0,0,0.0,0.0,0,0,Referral,Low,19
LEAD003323,24,North America,Retail,Other,Small,0,19,0.0,0.149,0,0,Social Media,High,14
07335,46,Europe,Manufacturing,Executive,Small,13,4,1.5,0.0,0,1,Organic,High,88
lead2505,38,Europe,Finance,Executive,Medium,12,6,40.0,0.68,0,1,Organic,Medium,65
Lead_id_3411,46,Asia,Retail,Other,Enterprise,1,2,3.8,0.802,0,0,Email Campaign,Medium,34
170542,50,Europe,Manufacturing,Student,Small,0,0,0.0,0.0,0,0,Other,High,12
lead_0b7948c4-3c5f-40e2-b376-c38587599d9a,51,North America,Healthcare,Analyst,Small,1,5,1.0916666666666666,0.4375,0,4,Organic,Medium,46
e890386a-25e6-4257-82c9-138d3e378717,62,Europe,Retail,Other,Enterprise,16,3,4.44,0.07,0,0,Referral,Medium,28
lead_id_101498,37,North America,Retail,Manager,Large,0,1,0.0,0.0,0,0,Referral,Medium,22
a731a985-a33d-4bf3-b9db-f866f50e615c,50,North America,IT,Manager,Medium,12,27,11.0,0.15,0,7,Social Media,High,21
672856,50,Europe,Retail,Analyst,Small,3,5,1.0,0.4,3,0,Paid Ads,Medium,66
6176,48,North America,Finance,Analyst,Large,39,19,23.0,0.45,4,1,Email Campaign,High,70
1CDLP06427,52,North America,IT,Other,Small,5,1,1.0,0.075,2,5,Other,Medium,60
0e230364-8005-11e8-964a-0242ac120002,38,Asia,Manufacturing,Other,Small,4,0,4.666666666666665,0.0,0,1,Organic,Low,2
12684,29,Europe,Healthcare,Analyst,Small,0,1,0.8,0.25,0,0,Email Campaign,Low,24
17021,39,Europe,Manufacturing,Analyst,Small,3,14,1.0,0.4129255154303636,0,5,Social Media,Medium,39
1529,56,Asia,Manufacturing,Manager,Small,2,2,15.49,0.26,9,1,Referral,High,83
05626,32,Europe,Other,Executive,Medium,13,4,1.0,0.19,0,3,Other,High,60
lead_id_0,30,Europe,Retail,Manager,Enterprise,6,14,25.5,0.08,6,2,Organic,High,39
22148159,44,North America,Finance,Analyst,Small,12,2,2.0,0.0,3,3,Email Campaign,Low,7
62243045,58,Europe,Other,Student,Medium,1,0,1.9,0.0,0,0,Referral,Medium,37
320514,33,Europe,Healthcare,Student,Small,0,0,23.0,0.0,0,1,Referral,High,30
LEA0000125,42,Europe,Healthcare,Analyst,Small,1,13,0.0,0.050991320120289,0,0,Email Campaign,Low,4
LEAD001224,33,Europe,IT,Student,Small,0,2,1.0,0.5,0,2,Email Campaign,High,43
01668101,44,Europe,Retail,Other,Large,11,9,5.29,0.32,0,7,Referral,Medium,50
131,36,Asia,Healthcare,Manager,Small,1,10,4.68,0.3333333333333333,0,0,Organic,High,9
000000000034,62,North America,Other,Analyst,Small,4,7,3.5,0.45,9,0,Paid Ads,High,86
6071,35,Europe,Healthcare,Student,Medium,1,1,3.99,0.25,1,0,Other,Medium,59
6792,46,Europe,Healthcare,Freelancer,Enterprise,14,1,1.0,0.14,5,1,Organic,Medium,27
0000000000,61,Europe,Other,Student,Small,4,22,6.74,0.11,5,1,Paid Ads,High,75
9160,31,Europe,Retail,Freelancer,Small,0,0,0.0,0.0,0,3,Other,Low,11
2021120206268,35,Europe,Healthcare,Analyst,Large,0,1,2.67,0.0,0,0,Organic,High,83
FV125AO215,29,Europe,Manufacturing,Freelancer,Small,15,0,1.0,0.0,0,0,Organic,Low,1
88424821,35,Asia,Healthcare,Analyst,Medium,2,1,1.75424209,0.0,1,2,Organic,Medium,58
0061220,36,North America,Retail,Executive,Enterprise,10,13,9.2,0.41,5,0,Organic,Low,74
LP000186,47,Europe,Finance,Manager,Medium,18,1,1.0,0.6363636363636364,2,2,Organic,High,77
1691,34,North America,Retail,Other,Small,0,4,11.1,0.194,1,6,Other,Medium,19
83,58,North America,Retail,Student,Small,0,3,1.2,0.3333333333333333,3,5,Organic,Medium,36
0009,36,Asia,Healthcare,Other,Small,6,22,4.72273276221392,0.911944424797486,0,0,Organic,Medium,35
100911154,34,Europe,Manufacturing,Other,Small,5,26,53.338,0.0990699315636498,0,0,Other,High,49
1f6d9da9-a7ca-4289-a7a9-829a055c8086,29,Asia,Retail,Executive,Small,1,0,100.0,0.0,0,4,Paid Ads,High,86
855044,52,Europe,Retail,Other,Small,1,2,1.0,0.3571428571428572,0,0,Organic,High,45
54,38,North America,Manufacturing,Analyst,Small,4,1,1.0,0.14285714285714285,5,5,Social Media,High,12
4886,31,Asia,Healthcare,Analyst,Small,1,5,16.266666666666666,0.4636363636363636,0,0,Paid Ads,High,29
Osc359799,39,Asia,Healthcare,Other,Large,4,27,3.35,0.785,0,5,Referral,High,30
093b669c-b897-480a-8741-389568561b44,29,South America,Manufacturing,Other,Small,16,11,11.0,0.54,0,9,Social Media,Medium,44
36953760,48,North America,IT,Student,Small,0,0,0.0,0.0,0,0,Organic,Low,4
475,60,Europe,Manufacturing,Manager,Enterprise,40,25,22.4,0.624,4,6,Other,Low,27
b0b44e70-22e6-40d5-8902-f41506b95851,52,North America,Healthcare,Analyst,Large,1,13,3.59,0.43,0,8,Email Campaign,Medium,37
lead_id_3169,35,North America,Healthcare,Student,Small,6,24,1.7,0.4096774193548389,1,1,Other,High,54
1F830250-0728-4263-8918-096D35604540,39,Asia,Retail,Executive,Enterprise,2,11,67.4255557012825,0.3891070831725816,2,1,Referral,High,95
7204e949-4329-4299-b9a4-21f993dafb48,43,Europe,Healthcare,Other,Small,1,2,5.9666667,0.02941176470588235,0,0,Referral,Medium,60
405951,25,North America,Healthcare,Other,Small,0,1,0.0,0.315,0,4,Referral,Low,20
pid_8965,53,Europe,Healthcare,Analyst,Large,3,1,29.2235867376936,0.5833333333333333,1,2,Organic,Low,24
lead_id_168,48,North America,Other,Analyst,Small,0,0,1.0,0.22,0,0,Referral,Low,23
1167,35,Asia,Retail,Analyst,Small,15,4,87.9780135831206,0.090909090909091,1,3,Email Campaign,Medium,74
000000002,29,Europe,Manufacturing,Executive,Enterprise,1,9,5.5,0.38,0,0,Social Media,High,75
2499122,36,North America,Manufacturing,Freelancer,Medium,32,0,18.37,0.0,1,1,Other,Medium,74
d405bc99-7f7e-439c-83f7-9a12078aa494,37,Asia,Healthcare,Manager,Large,0,0,1.7,0.0,0,0,Email Campaign,Medium,47
319700,60,Europe,Healthcare,Manager,Small,12,0,36.5,0.48,0,3,Paid Ads,Low,25
43915,58,North America,Finance,Executive,Large,8,5,1.0,0.04,0,1,Email Campaign,Medium,42
000007,33,Asia,Manufacturing,Student,Large,0,1,1.0,0.0333333333333333,0,3,Paid Ads,Low,11
lead_id_1917,42,Europe,Finance,Analyst,Small,2,2,10.7,0.78,2,0,Organic,High,76
1234567890,49,Europe,Finance,Freelancer,Small,0,4,3.0,0.4,6,1,Email Campaign,High,87
803999,49,North America,Finance,Student,Small,27,5,1.38,0.29,0,1,Other,High,30
2919201,18,South America,Healthcare,Student,Small,1,18,0.59,0.44,0,2,Organic,Low,2
835,43,North America,Healthcare,Freelancer,Medium,0,0,0.0,0.0,2,4,Organic,Medium,43
5718,60,Europe,Other,Other,Small,0,0,14.46,0.0,5,0,Organic,High,69
0000000011,56,Europe,Healthcare,Freelancer,Small,13,21,14.971999999999994,0.44,0,3,Referral,Medium,14
6978824,53,North America,Healthcare,Other,Large,12,27,1.0,0.5476190476190476,0,1,Organic,High,87
1505,35,Europe,Healthcare,Executive,Large,0,3,0.0,0.225,0,0,Paid Ads,Medium,83
10142,35,Europe,Manufacturing,Analyst,Small,2,6,0.75,0.0,2,1,Social Media,Medium,43
Lead_ID_179,45,Europe,Healthcare,Student,Medium,1,1,1.0,0.1666666666666667,2,0,Organic,High,1
219,48,Europe,Healthcare,Executive,Medium,2,2,1.0,0.0,0,0,Organic,High,55
00796858-9228-4cb5-af11-3d235f62e989,26,Europe,Retail,Analyst,Small,1,0,1.0,0.45,4,0,Organic,Medium,51
1000027,41,North America,Healthcare,Analyst,Small,3,1,30.0,0.3,0,0,Organic,Medium,55
4209,44,North America,Healthcare,Executive,Small,12,15,4.82773,0.915385,1,1,Paid Ads,Medium,55
1881923,37,Asia,Finance,Other,Enterprise,5,0,1.0,0.4166666666666668,3,8,Referral,High,49
9740,35,North America,Other,Freelancer,Small,1,0,4.0,0.55,4,0,Organic,High,56
000001776,41,North America,Healthcare,Analyst,Large,0,8,2.0,0.35,0,0,Referral,Medium,29
81660,56,North America,Healthcare,Other,Medium,35,22,42.64999999999999,0.12,0,1,Referral,Medium,42
763205,24,Europe,Finance,Analyst,Small,0,28,0.0,0.6875,0,2,Referral,Medium,34
100100,40,Europe,Finance,Manager,Large,2,2,3.5,0.08,0,0,Social Media,Medium,31
90088,53,Europe,Other,Other,Small,0,2,1.03974,0.0,0,0,Social Media,Medium,38
984062,54,Asia,Retail,Analyst,Large,2,4,3.38,0.36,5,3,Organic,High,53
4010,47,Europe,Healthcare,Analyst,Large,6,10,52.1745769754576,0.137931034482759,5,1,Social Media,High,51
40422,42,Europe,Healthcare,Student,Small,1,1,0.48,0.0,0,0,Referral,Medium,2
11150081-763-111,51,Asia,Healthcare,Manager,Large,0,0,0.0,0.0,0,0,Organic,Low,1
60458,21,Asia,Other,Student,Medium,1,1,36.0,0.48,0,0,Organic,High,31
BL54176,44,Europe,Healthcare,Analyst,Small,15,1,3.6999999999999997,0.0,1,3,Referral,Low,34
585669,38,North America,Healthcare,Manager,Large,8,14,1.3905627525655615,0.3268163528232593,1,1,Referral,Medium,69
lead_id_1410015,32,North America,Finance,Other,Small,3,1,2.38,0.46,0,1,Email Campaign,High,46
LEAD00040,48,Asia,IT,Freelancer,Enterprise,12,7,17.0,0.6092485356838846,2,0,Organic,High,78
17758,49,Europe,Retail,Manager,Large,1,1,3.12,0.0,9,1,Paid Ads,Medium,21
lead_id_1531,46,Europe,Manufacturing,Analyst,Enterprise,10,1,27.14,0.15019524720452448,3,7,Organic,High,75
11982,49,Europe,Retail,Manager,Small,1,3,17.0,0.66,6,5,Paid Ads,High,70
6655,60,Europe,Manufacturing,Executive,Small,27,2,12.0,0.111111111111111,0,0,Organic,High,4
16979,45,Europe,Manufacturing,Student,Small,3,5,2.99,0.0,0,5,Referral,High,10
BDQS22020344,64,Europe,Healthcare,Freelancer,Small,15,16,32.42333333333333,0.5125,0,1,Organic,Low,64
lead_id_66,38,Europe,IT,Student,Small,1,1,0.323333333333333,0.0,6,1,Paid Ads,High,80
080120000000000000AAA,34,Other,Healthcare,Analyst,Small,0,25,0.76,0.49,4,4,Email Campaign,Medium,72
07900105110,31,Europe,Healthcare,Student,Small,1,0,0.67,0.0,0,3,Social Media,High,5
4032252,23,North America,Retail,Student,Small,39,0,3.9,0.0,0,0,Email Campaign,Low,32
00179,39,Asia,Retail,Other,Small,0,0,0.0,0.6099577968145844,1,1,Organic,High,2
5669,46,North America,Manufacturing,Student,Small,5,23,9.0,0.56,1,3,Referral,Medium,53
40862800,70,Other,Finance,Manager,Enterprise,39,26,33.0,0.6513919836671672,1,0,Organic,High,79
LP00002057,45,Europe,Finance,Analyst,Small,0,12,1.0,0.14,1,3,Organic,Medium,53
OPS00224,46,Asia,Healthcare,Executive,Small,0,0,13.0,0.0,2,0,Organic,Low,14
206269,36,Asia,IT,Freelancer,Small,3,14,4.79,0.023,0,0,Other,High,8
20674,32,North America,IT,Freelancer,Small,1,3,4.74,0.0,1,3,Social Media,Medium,52
1358,56,Europe,Healthcare,Analyst,Medium,0,6,2.0,0.0,0,0,Paid Ads,Low,8
5321758,46,North America,Manufacturing,Executive,Medium,20,1,2.0,0.92,2,4,Referral,High,92
aea33090-a304-474d-82c3-391654664611,58,Europe,Healthcare,Executive,Medium,4,4,10.27,0.15,6,9,Other,High,73
LP005952,24,North America,Other,Executive,Small,2,8,2.5,0.0909090909090909,0,0,Referral,Medium,5
a3058d19-678a-413c-a7a9-74336921c84f,41,North America,Healthcare,Student,Medium,30,5,15.609999999999998,0.63,0,3,Paid Ads,Low,0
lead03431,58,Europe,Healthcare,Student,Small,5,3,10.5,0.0,0,0,Social Media,Medium,45
7a8b457a-066a-47ee-b095-510a11187221,52,Europe,Healthcare,Other,Medium,12,14,23.0,0.22,3,6,Organic,High,37
29740,56,North America,Manufacturing,Other,Small,1,12,1.0,0.45,7,7,Referral,Low,3
3807,31,Europe,Healthcare,Manager,Small,3,1,82.0,0.20499998474121095,0,1,Referral,High,61
0000000073,40,Asia,Healthcare,Student,Small,0,19,0.0,0.5096774465737302,0,0,Referral,Medium,30
81,36,Asia,Healthcare,Manager,Small,1,4,5.8666667,0.61666666,1,4,Organic,High,9
1190872,29,North America,Retail,Analyst,Large,1,5,3.0,0.3333333333333333,0,0,Referral,Medium,29
44583,53,Europe,Healthcare,Student,Small,5,1,3.64,0.53,6,7,Organic,High,76
lead_7103,55,Europe,Manufacturing,Other,Medium,2,4,1.0,0.45,0,3,Social Media,High,54
2100601,51,Europe,Healthcare,Other,Small,1,4,3.66,0.4,0,2,Paid Ads,High,73
000000002137,29,North America,Other,Student,Small,4,5,7.808333333333333,0.5833333333333333,2,0,Organic,High,89
61e75254-3f72-4af1-b904-5cd08985581c,37,Other,Other,Student,Small,3,8,3.75,0.625,0,0,Organic,Low,42
1006617,30,North America,Retail,Analyst,Small,0,4,1.1166666666666667,0.3333333333333333,1,3,Email Campaign,Low,10
4949341,60,Europe,Finance,Other,Small,1,3,9.42,0.69,6,6,Email Campaign,Medium,56
eb1e4984-007f-4722-9a94-7b42221831db,47,North America,Manufacturing,Freelancer,Small,5,6,25.0,0.438888888888889,7,4,Referral,High,78
LP000575,30,Europe,Manufacturing,Freelancer,Small,0,1,6.18,0.02999999999999999,0,7,Referral,Medium,24
617993,28,North America,Retail,Other,Enterprise,8,2,46.0,0.375,0,0,Organic,Medium,76
lead_1689,47,Asia,Healthcare,Other,Small,23,2,9.93,0.76,2,0,Social Media,Low,35
302177,34,North America,Retail,Manager,Large,16,3,52.0,0.25,0,0,Referral,Medium,42
00385000007XaofAAH,28,Europe,Finance,Other,Medium,1,10,1.12,0.4,0,0,Paid Ads,Medium,57
1400025455,45,North America,Finance,Analyst,Enterprise,19,15,10.96,0.15,0,0,Email Campaign,High,71
8439,32,North America,Other,Analyst,Medium,1,2,1.45,0.5,0,8,Social Media,Low,11
699082,32,North America,Other,Freelancer,Small,4,0,6.416666666666667,0.0,1,3,Social Media,High,60
1958,44,Asia,Healthcare,Student,Small,1,0,1.17,0.0,0,0,Social Media,Medium,37
1843,38,Asia,Other,Analyst,Small,0,1,0.31,0.0,0,0,Organic,Low,11
47321805,41,Europe,Retail,Freelancer,Small,17,29,4.0,0.25,5,9,Referral,Medium,47
lead_id_1000272,29,North America,Healthcare,Freelancer,Small,1,0,15.7,0.53,0,2,Other,High,70
d81c4e93-56b5-4e44-8ee3-c28b31099261,55,North America,Healthcare,Freelancer,Small,0,0,0.0,0.0,0,0,Email Campaign,Low,3
000000001,36,Europe,Retail,Freelancer,Small,3,1,11.0,0.5,0,2,Referral,High,82
28922,37,Asia,Other,Other,Small,2,16,2.99,0.36,0,3,Paid Ads,Low,18
ae694431-e661-419f-a881-7e040c5ea4cd,31,North America,Healthcare,Manager,Medium,1,1,1.0,0.0,6,3,Organic,High,62
lead_id_12196,28,North America,Retail,Student,Small,8,14,2.0,0.266666666666667,5,1,Organic,High,80
00871573-000-0000-0000-000000000000,52,North America,IT,Other,Large,4,0,48.0,0.3048118598623413,4,4,Social Media,Medium,49
573072,38,North America,Healthcare,Executive,Medium,0,8,7.4,0.41666666666666663,8,9,Email Campaign,Low,49
ID_code1,48,Europe,Other,Student,Small,1,2,1.6,0.2,1,0,Organic,Medium,41
SJU2829202207270000000000000000000000000000000000000000000000000,32,Asia,Healthcare,Freelancer,Enterprise,1,1,0.2472222222222222,0.0,0,0,Organic,High,1
lead_id_1436,29,Asia,Other,Student,Small,0,0,0.0,0.0,0,0,Organic,Medium,39
8001,40,North America,Finance,Executive,Medium,26,29,1.0,0.3289473684210527,6,2,Referral,High,29
513492,61,North America,Manufacturing,Other,Medium,8,8,1.79,0.0,1,6,Other,High,17
1649778,41,Asia,Healthcare,Analyst,Medium,6,15,1.0059018856564959,0.5625,1,3,Paid Ads,High,22
8009934,35,Europe,Healthcare,Executive,Medium,26,1,8.1447775757255,0.67647058823529,0,1,Organic,Medium,48
11694,39,Europe,Retail,Other,Medium,25,24,11.625,0.78,2,5,Organic,Medium,35
105180,47,Asia,Retail,Freelancer,Small,1,1,1.99,0.3333333333333333,0,1,Paid Ads,Medium,32
lead_id_1459,44,Europe,Manufacturing,Manager,Medium,1,1,1.0,0.18,0,1,Email Campaign,Medium,51
leadid_6830,57,North America,Healthcare,Other,Small,10,11,14.0,0.43,1,1,Email Campaign,High,50
0000000001,53,North America,Healthcare,Analyst,Large,8,21,7.0,0.27,4,3,Email Campaign,Medium,43
1114065,39,Asia,Retail,Student,Small,4,21,15.310467133320312,0.03125,2,0,Social Media,Low,70
17584,41,North America,IT,Manager,Medium,0,21,0.23,0.42,2,6,Organic,Medium,74
4267,28,North America,IT,Student,Small,7,5,5.0,0.0,0,0,Social Media,Medium,17
823,33,Europe,Finance,Executive,Small,2,0,1.0,0.02893345611289927,1,1,Email Campaign,High,19
7147,46,North America,IT,Executive,Medium,0,0,0.0,0.0,0,2,Referral,Low,32
30453,47,Europe,Healthcare,Other,Large,9,6,26.85,0.3333333333333333,0,6,Paid Ads,Medium,28
143,56,Europe,Other,Other,Small,0,0,3.0,0.4086090633869969,3,1,Email Campaign,High,73
15806,34,South America,Retail,Student,Small,0,0,0.0,0.0,0,0,Referral,Low,14
1012184722,53,North America,Manufacturing,Analyst,Large,3,4,1.0,0.3,0,5,Organic,Medium,1
160081811,27,Europe,Manufacturing,Freelancer,Small,20,11,0.3,0.655,0,0,Paid Ads,Medium,1
105273,38,North America,Retail,Other,Small,2,11,3.29,0.54,1,7,Paid Ads,Low,48
16820,60,Europe,IT,Manager,Medium,22,2,4.5,0.666666666666667,1,0,Paid Ads,Medium,46
14360,26,Europe,Healthcare,Student,Large,10,19,8.0,0.375,1,0,Referral,High,94
5020,45,North America,Healthcare,Analyst,Small,4,7,3.5,0.14,2,3,Paid Ads,Medium,36
11159,34,North America,Finance,Other,Small,3,0,26.666666666666664,0.4,0,3,Referral,High,16
26294,56,Asia,Retail,Manager,Large,2,0,5.0,0.0,1,1,Social Media,Medium,25
lead_id_279,56,Asia,Retail,Freelancer,Small,17,28,64.90316998010132,0.42857142857142855,2,0,Email Campaign,High,67
0000000000100000000000000000000000002785,43,North America,IT,Freelancer,Large,20,3,1.0,0.0,1,3,Paid Ads,Medium,61
