lead_id,age,location,industry,job_role,company_size,website_visits,email_opens,time_spent_on_site,click_through_rate,past_purchases,inquiry_responses,lead_source,lead_quality,lead_score
MLO_00004133,41,Europe,Healthcare,Executive,Small,1,9,20.17,0.22,2,2,Referral,High,62.11
MLO_00004134,37,South America,Retail,Freelancer,Medium,7,2,11.08,0.24,3,0,Referral,High,44.69
MLO_00004135,28,Asia,Manufacturing,Manager,Medium,9,1,16.22,0.12,1,2,Paid Ads,Medium,49.63
MLO_00004136,37,South America,Manufacturing,Student,Large,8,1,26.29,0.38,0,1,Organic,Medium,36.09
MLO_00004137,48,Asia,Finance,Executive,Small,3,1,2.29,0.34,0,4,Other,High,41.64
MLO_00004138,44,North America,IT,Executive,Medium,3,1,27.98,0.26,1,3,Referral,High,29.23
MLO_00004139,45,North America,Retail,Freelancer,Medium,5,7,14.65,0.22,1,1,Social Media,Medium,54.37
MLO_00004140,30,Asia,Finance,Freelancer,Small,8,2,25.93,0.34,0,0,Organic,Low,34.88
MLO_00004141,56,Europe,Finance,Other,Medium,6,2,25.98,0.32,1,1,Referral,High,30.03
MLO_00004142,41,South America,IT,Other,Large,5,3,2.7,0.17,0,0,Social Media,High,26.51
MLO_00004143,58,Europe,Retail,Freelancer,Medium,14,2,23.67,0.17,1,0,Paid Ads,Low,37.9
MLO_00004144,38,South America,IT,Other,Large,5,5,22.25,0.16,1,0,Other,Medium,37.42
MLO_00004145,52,North America,Manufacturing,Manager,Small,2,2,2.25,0.24,0,3,Organic,Medium,37.44
MLO_00004146,29,North America,Healthcare,Manager,Medium,8,3,28.28,0.21,1,0,Organic,Medium,36.72
MLO_00004147,36,North America,Manufacturing,Other,Medium,4,2,19.4,0.37,0,3,Other,Medium,38.14
MLO_00004148,52,South America,Manufacturing,Freelancer,Medium,4,2,5.86,0.36,0,1,Referral,Medium,23.44
MLO_00004149,51,North America,Finance,Manager,Large,4,4,4.57,0.24,2,1,Other,Medium,48.21
MLO_00004150,41,North America,Manufacturing,Executive,Small,6,2,17.3,0.31,1,3,Other,Medium,47.9
MLO_00004151,33,North America,Retail,Freelancer,Large,3,2,2.71,0.35,1,1,Organic,Medium,34.48
MLO_00004152,38,North America,Manufacturing,Student,Medium,6,8,5.77,0.48,0,2,Referral,Low,73.53
MLO_00004153,51,Europe,Retail,Student,Small,3,4,28.51,0.33,0,1,Other,High,30.64
MLO_00004154,50,North America,IT,Freelancer,Large,6,4,22.6,0.31,1,2,Referral,Low,60.54
MLO_00004155,40,North America,Finance,Other,Medium,3,4,18.79,0.01,0,1,Paid Ads,Low,27.43
MLO_00004156,32,Europe,Retail,Manager,Large,6,2,7.06,0.36,2,1,Organic,High,53.26
MLO_00004157,55,Europe,Manufacturing,Manager,Small,4,6,7.34,0.26,0,0,Organic,High,39.08
MLO_00004158,28,South America,Finance,Freelancer,Large,7,1,13.93,0.18,3,2,Paid Ads,High,41.23
MLO_00004159,55,Asia,Finance,Executive,Medium,5,5,22.87,0.17,3,3,Other,High,57.75
MLO_00004160,41,North America,Retail,Other,Small,10,2,1.11,0.29,0,0,Paid Ads,Medium,38.91
MLO_00004161,59,North America,Retail,Executive,Medium,7,0,2.28,0.11,1,2,Paid Ads,High,26.18
MLO_00004162,45,North America,Healthcare,Freelancer,Small,2,1,26.23,0.15,0,0,Organic,Low,17.5
MLO_00004163,31,South America,Healthcare,Freelancer,Medium,5,4,24.61,0.33,1,4,Social Media,Low,65.55
MLO_00004164,53,North America,Finance,Executive,Small,6,2,21.15,0.36,3,0,Organic,High,38.06
MLO_00004165,36,Asia,Healthcare,Student,Small,4,2,15.49,0.4,1,3,Paid Ads,Medium,46.21
MLO_00004166,58,Europe,Manufacturing,Freelancer,Small,5,4,5.21,0.14,0,4,Organic,High,50.72
MLO_00004167,41,South America,IT,Other,Medium,6,1,3.96,0.18,1,3,Social Media,Medium,47.97
MLO_00004168,24,Europe,Finance,Executive,Medium,8,2,27.26,0.27,1,3,Paid Ads,Medium,56.86
MLO_00004169,58,North America,IT,Student,Medium,7,4,12.09,0.35,0,2,Organic,Low,49.03
MLO_00004170,29,North America,Healthcare,Executive,Small,4,2,21.18,0.29,0,1,Other,Low,22.39
MLO_00004171,44,North America,Retail,Student,Medium,6,3,14.23,0.27,1,0,Paid Ads,Medium,38.81
MLO_00004172,32,Asia,Finance,Student,Medium,4,3,22.2,0.19,0,3,Social Media,Low,40.9
MLO_00004173,29,Asia,Healthcare,Other,Small,5,4,6.61,0.14,1,4,Organic,Low,51.16
MLO_00004174,50,South America,Manufacturing,Freelancer,Large,10,3,15.05,0.1,4,2,Paid Ads,High,81.02
MLO_00004175,51,Europe,Finance,Student,Medium,3,3,11.93,0.21,0,0,Organic,Medium,26.4
MLO_00004176,31,North America,Finance,Freelancer,Medium,3,2,8.11,0.18,0,0,Referral,Medium,17.14
MLO_00004177,49,North America,Retail,Other,Small,6,3,18.33,0.19,1,2,Paid Ads,Medium,43.12
MLO_00004178,57,North America,Finance,Freelancer,Small,4,4,16.57,0.26,2,0,Paid Ads,Medium,47.15
MLO_00004179,34,North America,Retail,Manager,Large,6,3,15.38,0.3,2,1,Referral,Medium,56.25
MLO_00004180,53,Asia,Healthcare,Student,Large,6,3,18.14,0.19,4,1,Organic,Medium,59.78
MLO_00004181,57,Europe,Manufacturing,Other,Small,8,2,5.13,0.28,0,0,Other,High,41.54
MLO_00004182,58,Europe,Manufacturing,Executive,Small,7,4,11.75,0.3,2,0,Other,Medium,42.89
MLO_00004183,47,South America,Finance,Other,Medium,3,4,10.42,0.2,1,2,Other,High,42.84
MLO_00004184,43,Asia,Finance,Student,Medium,5,5,23.31,0.19,1,4,Referral,Low,53.97
MLO_00004185,25,North America,Healthcare,Other,Large,3,3,2.04,0.26,0,3,Social Media,Medium,45.78
MLO_00004186,52,Europe,Retail,Executive,Small,7,4,9.18,0.15,0,3,Paid Ads,Medium,56.9
MLO_00004187,39,Europe,Manufacturing,Manager,Medium,3,2,27.63,0.51,0,4,Social Media,High,42.22
MLO_00004188,59,Asia,Retail,Student,Small,4,0,9.71,0.28,1,0,Paid Ads,High,19.84
MLO_00004189,45,South America,Healthcare,Student,Small,6,2,5.41,0.14,1,3,Social Media,High,40.7
MLO_00004190,44,South America,Manufacturing,Other,Small,6,3,22.96,0.29,2,1,Social Media,Medium,50.23
MLO_00004191,43,North America,Manufacturing,Freelancer,Large,8,2,2.39,0.2,1,2,Referral,Medium,47.31
MLO_00004192,23,South America,IT,Freelancer,Medium,7,3,13.36,0.35,2,4,Referral,High,67.34
MLO_00004193,52,Europe,Healthcare,Executive,Large,4,8,25.81,0.28,1,3,Social Media,Medium,64.67
MLO_00004194,32,South America,Healthcare,Manager,Small,4,4,28.67,0.29,1,4,Paid Ads,Medium,68.27
MLO_00004195,49,North America,IT,Manager,Small,4,1,8.22,0.0,1,0,Organic,Medium,26.08
MLO_00004196,53,Europe,Retail,Other,Small,6,3,9.59,0.28,1,3,Social Media,Low,52.57
MLO_00004197,26,South America,IT,Other,Small,7,5,17.45,0.41,1,4,Referral,Low,61.77
MLO_00004198,59,South America,Healthcare,Freelancer,Large,8,4,7.57,0.41,0,3,Paid Ads,Medium,49.99
MLO_00004199,31,Asia,Retail,Manager,Small,3,8,5.37,0.46,3,3,Organic,Medium,68.45
MLO_00004200,45,North America,Manufacturing,Manager,Small,4,1,13.35,0.39,2,3,Social Media,Medium,51.51
MLO_00004201,56,South America,IT,Manager,Small,1,2,3.1,0.25,2,4,Referral,Medium,45.73
MLO_00004202,44,Asia,Retail,Executive,Small,5,3,26.93,0.34,0,2,Other,High,50.27
MLO_00004203,38,Europe,Retail,Executive,Medium,5,4,10.69,0.25,1,2,Paid Ads,Low,53.42
MLO_00004204,22,Asia,Retail,Other,Medium,5,2,10.75,0.31,1,4,Organic,Medium,39.58
MLO_00004205,52,Asia,IT,Freelancer,Medium,1,3,23.95,0.35,1,1,Referral,Medium,28.59
MLO_00004206,52,South America,Manufacturing,Student,Medium,7,3,10.9,0.26,1,0,Other,Medium,30.89
MLO_00004207,55,South America,Retail,Freelancer,Small,3,2,23.07,0.34,2,4,Social Media,High,51.26
MLO_00004208,30,South America,IT,Executive,Small,6,3,6.26,0.2,1,1,Paid Ads,Medium,43.78
MLO_00004209,43,Asia,Healthcare,Executive,Medium,4,1,16.34,0.32,2,4,Organic,Medium,52.45
MLO_00004210,34,Europe,IT,Other,Medium,3,0,23.29,0.27,0,0,Referral,High,15.9
MLO_00004211,46,North America,IT,Student,Small,9,2,14.05,0.2,1,4,Social Media,Low,52.88
MLO_00004212,39,Asia,IT,Manager,Small,4,2,3.08,0.35,3,3,Referral,High,70.18
MLO_00004213,33,South America,Retail,Student,Small,8,5,22.37,0.11,0,4,Other,Low,62.27
MLO_00004214,38,North America,IT,Student,Small,6,2,15.33,0.22,1,1,Social Media,Medium,48.23
MLO_00004215,36,Europe,Healthcare,Student,Small,2,6,10.18,0.25,0,4,Referral,Low,58.82
MLO_00004216,36,North America,Retail,Other,Small,9,1,29.79,0.4,1,2,Paid Ads,Medium,55.17
MLO_00004217,36,South America,Healthcare,Executive,Medium,4,3,26.41,0.24,2,4,Paid Ads,Medium,60.94
MLO_00004218,34,Asia,Finance,Manager,Small,6,4,2.1,0.24,1,1,Organic,Medium,43.15
MLO_00004219,38,Asia,IT,Student,Small,8,3,18.22,0.36,1,4,Paid Ads,Medium,61.41
MLO_00004220,53,South America,Retail,Manager,Large,9,2,11.28,0.26,2,2,Paid Ads,Low,55.95
MLO_00004221,30,Asia,Retail,Student,Medium,5,0,2.08,0.17,1,4,Organic,Medium,41.42
MLO_00004222,41,South America,IT,Executive,Large,7,3,1.33,0.49,0,0,Social Media,Medium,26.97
MLO_00004223,47,Asia,Manufacturing,Manager,Small,6,2,17.93,0.34,3,2,Referral,High,55.98
MLO_00004224,48,Asia,Manufacturing,Freelancer,Medium,5,3,10.28,0.22,0,0,Social Media,Medium,33.82
MLO_00004225,42,Asia,Healthcare,Executive,Small,6,2,21.4,0.24,1,2,Referral,Medium,36.26
MLO_00004226,39,Europe,IT,Manager,Medium,6,1,14.18,0.14,1,1,Paid Ads,Low,26.86
MLO_00004227,34,Europe,IT,Student,Small,6,3,23.23,0.28,2,4,Other,Medium,63.42
MLO_00004228,37,South America,Finance,Student,Small,6,2,24.58,0.34,0,4,Organic,High,53.74
MLO_00004229,30,Europe,Manufacturing,Executive,Large,5,2,20.06,0.07,1,0,Social Media,High,27.0
MLO_00004230,33,South America,Manufacturing,Executive,Medium,6,5,13.12,0.27,0,2,Referral,Medium,52.87
MLO_00004231,59,North America,IT,Student,Large,3,4,29.67,0.11,3,1,Other,High,46.55
MLO_00004232,40,North America,Healthcare,Manager,Small,2,3,9.89,0.22,1,2,Referral,Medium,35.29
MLO_00004233,28,Europe,IT,Freelancer,Small,11,4,15.92,0.27,0,3,Organic,High,63.78
MLO_00004234,56,North America,Healthcare,Other,Medium,8,2,16.09,0.27,1,0,Social Media,Medium,39.81
MLO_00004235,39,North America,Manufacturing,Executive,Medium,8,3,13.42,0.49,0,2,Organic,Low,53.81
MLO_00004236,37,Asia,Finance,Student,Medium,1,2,4.52,0.28,1,0,Social Media,Low,22.55
MLO_00004237,25,Asia,Retail,Manager,Large,7,0,11.26,0.19,0,3,Organic,Low,40.12
MLO_00004238,46,South America,Manufacturing,Executive,Small,6,0,7.24,0.16,1,2,Social Media,Medium,40.65
MLO_00004239,53,North America,Healthcare,Manager,Medium,3,4,27.1,0.19,0,2,Paid Ads,Low,40.69
MLO_00004240,34,South America,IT,Executive,Small,9,1,20.01,0.29,2,0,Social Media,Low,30.23
MLO_00004241,38,South America,Manufacturing,Student,Small,7,2,9.35,0.07,1,3,Paid Ads,High,38.88
MLO_00004242,58,North America,Finance,Manager,Medium,5,1,17.41,0.13,0,1,Other,High,29.39
MLO_00004243,27,Europe,Healthcare,Student,Medium,4,3,25.74,0.28,0,4,Social Media,Low,43.75
MLO_00004244,40,North America,IT,Manager,Small,6,3,28.1,0.23,3,0,Referral,High,54.48
MLO_00004245,34,Asia,Retail,Executive,Small,6,2,3.18,0.3,0,0,Social Media,Medium,22.25
MLO_00004246,47,North America,Healthcare,Other,Medium,1,6,23.82,0.17,2,4,Social Media,High,64.14
MLO_00004247,35,Europe,IT,Other,Medium,7,5,29.02,0.19,3,2,Other,Low,60.43
MLO_00004248,52,South America,Retail,Freelancer,Small,4,2,14.55,0.36,5,0,Referral,High,58.49
MLO_00004249,25,South America,IT,Freelancer,Small,4,5,29.87,0.32,1,1,Paid Ads,Medium,42.77
MLO_00004250,29,Asia,Retail,Student,Small,6,2,28.76,0.1,1,3,Social Media,High,39.72
MLO_00004251,46,Asia,Retail,Manager,Large,2,5,20.05,0.07,0,2,Social Media,High,36.88
MLO_00004252,34,Asia,Retail,Freelancer,Large,5,7,25.58,0.15,1,0,Referral,High,39.11
MLO_00004253,53,South America,IT,Executive,Medium,2,5,9.6,0.19,0,1,Other,Medium,28.79
MLO_00004254,59,Asia,Retail,Other,Large,5,4,27.61,0.34,0,4,Referral,High,61.28
MLO_00004255,59,North America,Healthcare,Manager,Medium,5,3,18.16,0.13,1,2,Referral,Low,51.35
MLO_00004256,49,South America,Finance,Other,Small,1,3,15.78,0.32,3,1,Organic,Medium,41.04
MLO_00004257,51,Europe,Finance,Manager,Small,7,2,25.23,0.21,2,0,Paid Ads,High,37.99
MLO_00004258,24,South America,Retail,Freelancer,Large,3,1,26.8,0.24,2,4,Other,Medium,38.54
MLO_00004259,49,North America,Finance,Freelancer,Medium,4,3,21.34,0.21,1,0,Social Media,Low,36.37
MLO_00004260,24,North America,Finance,Student,Large,2,3,1.73,0.28,2,3,Other,Low,45.99
MLO_00004261,55,Asia,Retail,Manager,Large,5,3,18.32,0.35,1,0,Other,Medium,31.06
MLO_00004262,37,South America,Retail,Executive,Medium,4,1,24.83,0.18,0,4,Referral,Medium,40.7
MLO_00004263,43,South America,Healthcare,Freelancer,Small,6,2,16.81,0.36,0,3,Social Media,Low,39.04
MLO_00004264,53,South America,Manufacturing,Student,Small,2,1,28.11,0.33,0,3,Social Media,Medium,33.95
MLO_00004265,59,Europe,IT,Freelancer,Small,2,1,27.02,0.22,0,2,Organic,Medium,23.25
MLO_00004266,29,Asia,Retail,Other,Small,7,2,16.36,0.18,1,0,Social Media,Medium,36.59
MLO_00004267,29,North America,Retail,Freelancer,Medium,2,4,12.71,0.39,1,2,Organic,Medium,36.56
MLO_00004268,27,North America,Finance,Manager,Small,7,3,2.6,0.22,0,4,Referral,Low,55.58
MLO_00004269,35,Asia,Healthcare,Student,Small,2,4,19.35,0.23,2,2,Paid Ads,Medium,35.58
MLO_00004270,53,North America,Finance,Manager,Medium,7,7,8.71,0.29,0,2,Other,High,62.5
MLO_00004271,56,North America,Retail,Executive,Small,7,4,20.39,0.33,0,4,Other,Low,60.1
MLO_00004272,31,Asia,Retail,Executive,Medium,6,3,24.16,0.38,1,3,Social Media,High,44.6
MLO_00004273,24,North America,Finance,Freelancer,Medium,7,2,12.85,0.3,0,0,Social Media,Medium,33.44
MLO_00004274,33,South America,Retail,Student,Medium,7,5,1.45,0.26,3,2,Other,High,71.54
MLO_00004275,52,Europe,Manufacturing,Student,Large,4,3,26.09,0.27,0,1,Paid Ads,Medium,31.34
MLO_00004276,50,Asia,IT,Student,Small,4,1,16.92,0.13,2,3,Paid Ads,High,34.83
MLO_00004277,26,Europe,IT,Student,Small,2,2,10.13,0.22,1,2,Paid Ads,High,31.42
MLO_00004278,46,North America,IT,Freelancer,Large,3,2,19.38,0.15,0,1,Social Media,High,11.52
MLO_00004279,52,North America,Manufacturing,Manager,Medium,4,1,20.56,0.33,0,4,Social Media,Medium,44.53
MLO_00004280,42,South America,Retail,Freelancer,Medium,5,5,5.28,0.19,1,2,Paid Ads,High,55.79
MLO_00004281,41,Asia,Finance,Manager,Small,3,1,19.75,0.36,0,0,Other,Low,18.95
MLO_00004282,43,North America,Healthcare,Other,Large,4,2,9.31,0.2,2,3,Organic,Medium,46.37
MLO_00004283,25,Asia,Retail,Other,Large,2,1,24.31,0.18,4,2,Other,Medium,50.51
MLO_00004284,34,Asia,Manufacturing,Manager,Medium,6,2,28.3,0.18,0,0,Organic,Low,37.47
MLO_00004285,41,Asia,Manufacturing,Freelancer,Small,4,2,3.98,0.11,0,2,Paid Ads,Low,35.74
MLO_00004286,34,Asia,IT,Executive,Large,3,0,27.6,0.17,2,1,Social Media,Medium,21.92
MLO_00004287,38,Asia,Retail,Freelancer,Medium,7,4,27.2,0.18,1,3,Paid Ads,Medium,64.45
MLO_00004288,57,Europe,IT,Executive,Medium,5,3,10.94,0.35,1,0,Referral,Medium,42.02
MLO_00004289,54,South America,Healthcare,Freelancer,Small,9,8,1.84,0.22,3,0,Social Media,High,73.82
MLO_00004290,22,Asia,IT,Student,Medium,7,6,20.23,0.23,0,4,Organic,Medium,67.3
MLO_00004291,36,Europe,Healthcare,Student,Small,3,4,11.0,0.21,0,3,Social Media,Medium,49.76
MLO_00004292,34,North America,Manufacturing,Other,Small,4,2,6.56,0.35,2,2,Paid Ads,Medium,35.56
MLO_00004293,38,Asia,IT,Other,Medium,8,5,4.15,0.27,2,1,Organic,High,59.48
MLO_00004294,45,North America,IT,Manager,Small,7,4,6.68,0.16,0,2,Referral,Medium,40.13
MLO_00004295,29,Asia,Finance,Executive,Medium,5,3,7.89,0.12,3,1,Other,Low,49.66
MLO_00004296,48,Europe,Manufacturing,Student,Medium,3,4,24.08,0.2,0,4,Referral,Medium,43.02
MLO_00004297,44,Europe,Finance,Freelancer,Small,6,3,23.73,0.37,1,0,Other,Medium,59.71
MLO_00004298,29,Europe,Healthcare,Manager,Medium,2,1,15.34,0.24,0,1,Social Media,Low,25.79
MLO_00004299,29,South America,Healthcare,Freelancer,Large,11,4,17.05,0.37,0,0,Paid Ads,High,45.01
MLO_00004300,47,North America,Manufacturing,Student,Small,4,3,27.62,0.42,0,0,Paid Ads,Medium,38.55
MLO_00004301,34,South America,Healthcare,Student,Medium,7,4,27.33,0.45,2,2,Other,High,61.06
MLO_00004302,58,Asia,Manufacturing,Student,Small,7,3,25.03,0.22,1,1,Paid Ads,Medium,45.35
MLO_00004303,49,North America,Healthcare,Student,Medium,6,3,11.85,0.17,2,1,Social Media,Medium,45.15
MLO_00004304,46,Europe,Retail,Freelancer,Small,7,1,11.63,0.33,0,0,Referral,Low,19.68
MLO_00004305,37,North America,IT,Manager,Small,4,0,26.75,0.14,1,1,Social Media,Low,21.26
MLO_00004306,23,Europe,Retail,Student,Small,2,4,27.87,0.25,1,3,Social Media,Medium,39.95
MLO_00004307,39,South America,Manufacturing,Other,Large,8,3,24.16,0.16,0,4,Referral,Medium,40.88
MLO_00004308,38,South America,Manufacturing,Manager,Medium,5,1,22.96,0.21,1,3,Organic,Medium,38.98
MLO_00004309,51,Europe,Retail,Other,Medium,5,3,17.19,0.24,0,2,Organic,Medium,38.91
MLO_00004310,34,Europe,IT,Freelancer,Small,3,3,10.81,0.2,0,2,Other,High,25.9
MLO_00004311,53,Asia,IT,Student,Medium,4,5,7.98,0.32,3,3,Other,High,72.86
MLO_00004312,50,South America,Finance,Manager,Small,2,2,5.07,0.27,2,4,Organic,Low,51.83
MLO_00004313,51,South America,Healthcare,Student,Small,7,4,22.12,0.15,2,1,Organic,High,52.13
MLO_00004314,39,Asia,Finance,Student,Medium,6,1,23.53,0.16,0,4,Social Media,Medium,46.44
MLO_00004315,34,South America,IT,Manager,Small,1,3,11.4,0.19,0,4,Paid Ads,Medium,42.56
MLO_00004316,42,Europe,Retail,Student,Small,4,4,1.18,0.38,2,1,Other,High,51.44
MLO_00004317,51,North America,Healthcare,Student,Medium,6,3,28.22,0.32,1,1,Paid Ads,Low,54.07
MLO_00004318,42,North America,Retail,Executive,Large,7,2,13.68,0.05,0,1,Referral,High,19.75
MLO_00004319,38,South America,Finance,Executive,Small,6,1,29.26,0.28,2,1,Organic,Low,44.63
MLO_00004320,40,Asia,Manufacturing,Manager,Small,4,6,20.64,0.5,1,0,Social Media,Medium,48.07
MLO_00004321,36,Europe,Retail,Manager,Small,4,2,4.6,0.28,1,3,Referral,Low,53.44
MLO_00004322,30,North America,Finance,Student,Large,10,4,10.48,0.24,1,0,Other,High,53.49
MLO_00004323,31,Europe,Finance,Other,Large,5,3,20.05,0.19,0,3,Social Media,Medium,43.4
MLO_00004324,52,South America,Finance,Manager,Medium,8,4,19.83,0.15,1,3,Referral,Low,67.36
MLO_00004325,44,South America,Manufacturing,Student,Large,8,2,7.73,0.28,0,3,Referral,Medium,48.74
MLO_00004326,51,North America,Manufacturing,Other,Medium,3,3,6.13,0.05,1,4,Paid Ads,Medium,48.03
MLO_00004327,54,South America,Manufacturing,Executive,Large,6,2,9.03,0.18,1,3,Organic,Medium,43.66
MLO_00004328,30,Asia,Healthcare,Manager,Small,7,8,23.82,0.25,0,1,Social Media,High,59.51
MLO_00004329,22,South America,Manufacturing,Student,Small,6,4,8.01,0.36,1,4,Social Media,Medium,76.14
MLO_00004330,56,South America,Manufacturing,Executive,Medium,5,3,21.35,0.1,2,4,Social Media,High,61.48
MLO_00004331,32,South America,Manufacturing,Freelancer,Small,6,3,26.23,0.21,2,0,Referral,High,44.71
MLO_00004332,55,Europe,Retail,Executive,Medium,2,5,12.36,0.31,1,2,Organic,Medium,38.72
MLO_00004333,37,Europe,Manufacturing,Student,Small,4,0,1.2,0.23,0,4,Social Media,High,50.78
MLO_00004334,30,North America,Healthcare,Other,Medium,4,2,5.12,0.38,1,1,Referral,High,30.51
MLO_00004335,53,North America,Finance,Freelancer,Small,2,4,10.05,0.3,1,4,Organic,High,53.14
MLO_00004336,36,North America,Retail,Freelancer,Small,3,3,6.51,0.17,1,0,Referral,Medium,31.97
MLO_00004337,33,South America,IT,Freelancer,Large,5,2,9.4,0.25,2,4,Social Media,High,60.1
MLO_00004338,54,Europe,Manufacturing,Manager,Large,5,0,16.78,0.17,2,2,Paid Ads,High,33.36
MLO_00004339,35,Asia,Finance,Student,Large,5,2,1.61,0.24,0,3,Social Media,Medium,45.7
MLO_00004340,29,South America,Finance,Freelancer,Medium,8,2,2.86,0.27,1,4,Other,Medium,51.83
MLO_00004341,29,South America,Retail,Executive,Medium,3,3,25.82,0.32,1,0,Other,Medium,42.75
MLO_00004342,48,South America,IT,Other,Medium,3,4,16.15,0.27,1,2,Paid Ads,Medium,37.09
MLO_00004343,33,Asia,Healthcare,Student,Small,5,4,28.13,0.13,0,3,Social Media,Low,43.13
MLO_00004344,22,North America,Finance,Executive,Small,1,3,1.09,0.05,0,4,Social Media,High,39.35
MLO_00004345,32,Asia,Finance,Manager,Small,5,2,1.0,0.3,1,1,Organic,Low,37.29
MLO_00004346,52,North America,Finance,Freelancer,Large,5,5,22.45,0.04,1,4,Other,High,66.37
MLO_00004347,38,Asia,Finance,Executive,Small,3,4,14.81,0.27,1,1,Paid Ads,Medium,47.55
MLO_00004348,54,Europe,Retail,Student,Large,4,2,27.5,0.16,0,0,Organic,Low,25.92
MLO_00004349,53,South America,IT,Executive,Medium,5,1,23.81,0.25,1,3,Referral,Medium,38.8
MLO_00004350,50,South America,Finance,Manager,Medium,4,2,15.61,0.23,1,4,Referral,High,47.88
MLO_00004351,42,South America,Healthcare,Other,Small,8,3,14.88,0.28,3,3,Organic,Low,59.07
MLO_00004352,42,North America,Healthcare,Freelancer,Small,3,3,24.52,0.25,3,1,Paid Ads,Low,40.47
MLO_00004353,44,Asia,Manufacturing,Student,Large,5,3,24.31,0.32,1,2,Organic,Medium,45.74
MLO_00004354,27,Europe,Finance,Freelancer,Small,7,7,9.03,0.27,0,0,Paid Ads,Medium,56.07
MLO_00004355,43,Asia,Finance,Freelancer,Small,8,2,20.56,0.36,1,4,Social Media,Medium,63.9
MLO_00004356,59,South America,Finance,Freelancer,Small,5,1,19.65,0.2,1,2,Referral,Medium,35.5
MLO_00004357,58,Europe,Finance,Executive,Small,1,3,25.83,0.14,0,0,Referral,High,14.33
MLO_00004358,29,Europe,Finance,Executive,Small,4,1,26.19,0.27,1,1,Organic,Medium,36.19
MLO_00004359,56,South America,Healthcare,Other,Medium,3,3,8.78,0.24,0,0,Other,High,22.61
MLO_00004360,32,Asia,IT,Manager,Medium,4,1,26.51,0.29,1,3,Organic,Medium,45.76
MLO_00004361,45,South America,IT,Student,Medium,4,2,27.81,0.24,4,1,Social Media,Medium,51.98
MLO_00004362,42,Asia,Manufacturing,Executive,Small,1,2,4.18,0.35,0,0,Organic,High,26.72
MLO_00004363,23,Europe,Healthcare,Freelancer,Large,3,4,17.64,0.3,1,3,Paid Ads,Low,45.18
MLO_00004364,40,Europe,Finance,Manager,Medium,10,2,13.66,0.13,0,3,Social Media,Medium,48.38
MLO_00004365,49,South America,IT,Student,Small,2,2,12.66,0.21,0,4,Referral,High,38.55
MLO_00004366,38,Europe,Retail,Student,Small,4,4,21.44,0.26,0,4,Paid Ads,High,49.91
MLO_00004367,27,North America,Retail,Student,Small,5,4,4.76,0.21,0,0,Organic,Medium,29.72
MLO_00004368,40,Europe,Retail,Student,Medium,8,4,24.78,0.19,1,3,Other,Low,55.58
MLO_00004369,59,North America,Finance,Other,Medium,4,4,1.77,0.38,1,2,Other,High,42.16
MLO_00004370,49,Europe,Finance,Student,Large,2,4,17.77,0.32,1,3,Paid Ads,Medium,43.76
MLO_00004371,23,South America,Manufacturing,Manager,Small,2,1,7.54,0.17,1,1,Organic,Medium,28.59
MLO_00004372,59,South America,Manufacturing,Executive,Medium,5,3,20.36,0.34,0,0,Other,Low,38.63
MLO_00004373,58,North America,Manufacturing,Manager,Small,4,3,16.24,0.33,1,0,Paid Ads,High,37.21
MLO_00004374,25,South America,Retail,Freelancer,Small,4,0,29.99,0.31,1,4,Other,Medium,41.88
MLO_00004375,43,Europe,Finance,Other,Medium,7,3,26.01,0.1,3,3,Paid Ads,High,60.48
MLO_00004376,47,Europe,Retail,Other,Small,5,4,10.76,0.26,3,4,Paid Ads,Medium,77.01
MLO_00004377,57,South America,Manufacturing,Freelancer,Medium,3,3,16.33,0.15,0,3,Organic,Medium,43.45
MLO_00004378,34,Europe,Finance,Manager,Medium,2,4,10.22,0.23,1,0,Other,Medium,16.17
MLO_00004379,53,Asia,Healthcare,Manager,Large,4,4,22.14,0.36,0,1,Paid Ads,Medium,34.65
MLO_00004380,38,Asia,IT,Freelancer,Small,5,4,13.25,0.21,1,1,Referral,Low,40.24
